date,HUFL,HULL,MUFL,MULL,OT
2017-07-30 12:00,-7.3010001183,5.0229997635,-12.93500042,3.1630001068,19.697000504
2017-07-30 13:00,-5.0900001526,4.5549998283,-11.157999992,2.6300001144,19.767999649
2017-07-30 14:00,-1.2730000019,2.4110000134,-7.1069998741,1.3500000238,19.837999344
2017-07-30 15:00,7.7030000687,1.9420000315,3.0920000076,0.14200000465,20.822999954
2017-07-30 16:00,4.0190000534,1.6740000248,-0.24899999797,-0.24899999797,19.063999176
2017-07-30 17:00,9.9799995422,1.1390000582,4.263999939,-0.60399997234,18.290000916
2017-07-30 18:00,9.9799995422,0.53600001335,5.7210001945,-1.1019999981,17.868000031
2017-07-30 19:00,9.7790002823,-0.46900001168,6.361000061,-1.7059999704,11.81799984
2017-07-30 20:00,16.544000626,1.2730000019,10.305000305,-0.74599999189,15.897999763
2017-07-30 21:00,18.084999084,1.6080000401,12.116999626,-0.4620000124,16.180000305
2017-07-30 22:00,18.353000641,2.0759999752,12.295000076,-0.21299999952,16.461000443
2017-07-30 23:00,17.816999435,2.5450000763,12.295000076,-0.4620000124,16.743000031
2017-07-31 0:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 1:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 2:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 3:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 4:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 5:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 6:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 7:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 8:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 9:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 10:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 11:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 12:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 13:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 14:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 15:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 16:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 17:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 18:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 19:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 20:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 21:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 22:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-07-31 23:00,19.691999435,3.2820000648,14.355999947,0.95899999142,16.88299942
2017-08-01 0:00,18.552999496,3.013999939,12.756999969,1.0310000181,17.868000031
2017-08-01 1:00,17.013000488,2.2769999504,11.548999786,0.2840000093,17.798000336
2017-08-01 2:00,15.137000084,1.875,10.517999649,0.35499998927,17.516000748
2017-08-01 3:00,13.395999908,1.2059999704,9.8789997101,-0.10700000077,17.798000336
2017-08-01 4:00,13.529999733,1.4069999456,8.8839998245,-0.10700000077,17.093999863
2017-08-01 5:00,12.390999794,1.6740000248,8.0659999847,-0.24899999797,16.672000885
2017-08-01 6:00,11.588000298,1.1390000582,6.6810002327,-1.3150000572,16.743000031
2017-08-01 7:00,5.5590000153,1.3400000334,1.4919999838,-0.071000002325,16.601999283
2017-08-01 8:00,5.6259999275,1.2730000019,1.8830000162,0.1780000031,17.024000168
2017-08-01 9:00,3.4159998894,1.5410000086,0.21299999952,0.071000002325,16.25
2017-08-01 10:00,6.3629999161,1.5410000086,2.4869999886,0.03599999845,16.461000443
2017-08-01 11:00,-2.2769999504,1.8079999685,-6.0409998894,0.95899999142,16.25
2017-08-01 12:00,-4.5549998283,2.8800001144,-8.7770004272,1.9900000095,17.165000916
2017-08-01 13:00,-8.9750003815,3.8849999905,-13.609999657,2.4869999886,17.445999146
2017-08-01 14:00,3.2820000648,2.1429998875,-1.3500000238,0.14200000465,18.430999756
2017-08-01 15:00,6.7649998665,1.6080000401,2.6649999619,-0.10700000077,17.586999893
2017-08-01 16:00,7.9039998055,1.3400000334,3.9440000057,-0.31999999285,17.23500061
2017-08-01 17:00,6.3629999161,1.2059999704,2.4869999886,-0.31999999285,16.812999725
2017-08-01 18:00,8.6400003433,0.60299998522,4.5479998589,-1.1729999781,16.25
2017-08-01 19:00,9.9130001068,-0.26800000668,6.0760002136,-1.1019999981,15.828000069
2017-08-01 20:00,14.80300045,0.53600001335,8.8479995728,-1.4210000038,15.897999763
2017-08-01 21:00,13.798000336,0,8.3149995804,-1.7059999704,16.320999146
2017-08-01 22:00,13.529999733,1.0720000267,8.7419996262,-0.95899999142,16.672000885
2017-08-01 23:00,12.123000145,0.40200001001,7.7820000648,-0.99500000477,15.546999931
2017-08-02 0:00,14.199999809,1.6080000401,9.8789997101,-0.21299999952,15.758000374
2017-08-02 1:00,12.18999958,1.0049999952,9.3100004196,-0.35499998927,14.843000412
2017-08-02 2:00,12.592000008,1.4069999456,9.1680002213,-0.31999999285,15.053999901
2017-08-02 3:00,10.515999794,0.067000001669,7.3559999466,-0.95899999142,15.265000343
2017-08-02 4:00,11.588000298,0.93800002337,8.1020002365,-0.53299999237,14.772999763
2017-08-02 5:00,10.31499958,0.67000001669,6.6100001335,-1.4210000038,15.125
2017-08-02 6:00,10.850999832,1.0720000267,6.9650001526,-1.2079999447,12.944000244
2017-08-02 7:00,7.9039998055,1.4069999456,4.6550002098,0.24899999797,14.210000038
2017-08-02 8:00,5.2909998894,0.53600001335,2.4159998894,-0.49700000882,14.843000412
2017-08-02 9:00,3.013999939,1.1390000582,-0.4620000124,-0.53299999237,15.475999832
2017-08-02 10:00,2.6119999886,0.80400002003,-1.8480000496,0,15.546999931
2017-08-02 11:00,2.0090000629,1.3400000334,-1.9900000095,-0.31999999285,15.828000069
2017-08-02 12:00,2.5450000763,0.67000001669,-0.99500000477,-0.9240000248,15.968999863
2017-08-02 13:00,2.6789999008,0.33500000834,-0.99500000477,-1.0659999847,16.531999588
2017-08-02 14:00,5.0900001526,0.73699998856,1.6349999905,-1.0659999847,14.913999557
2017-08-02 15:00,1.4739999771,0.67000001669,-2.4519999027,-0.31999999285,16.108999252
2017-08-02 16:00,5.2239999771,0.33500000834,1.3150000572,-1.0659999847,16.461000443
2017-08-02 17:00,8.9750003815,0.46900001168,4.9390001297,-0.99500000477,15.475999832
2017-08-02 18:00,8.9750003815,-0.067000001669,5.4010000229,-1.5989999771,12.80300045
2017-08-02 19:00,10.046999931,-0.80400002003,6.2189998627,-2.1319999695,12.944000244
2017-08-02 20:00,11.052000046,-0.46900001168,6.7160000801,-1.8120000362,13.43599987
2017-08-02 21:00,10.180999756,-1.6080000401,6.7160000801,-2.5940001011,15.616999626
2017-08-02 22:00,12.324000359,0.33500000834,9.2390003204,-0.99500000477,16.391000748
2017-08-02 23:00,13.663999557,1.7410000563,10.340999603,0.071000002325,14.703000069
2017-08-03 0:00,15.404999733,3.013999939,12.793000221,1.243999958,12.80300045
2017-08-03 1:00,13.329000473,1.8079999685,11.086999893,0.74599999189,12.944000244
2017-08-03 2:00,13.597000122,1.6740000248,11.015999794,0.71100002527,12.029000282
2017-08-03 3:00,12.055999756,1.3400000334,9.4519996643,-0.03599999845,15.336000443
2017-08-03 4:00,14.199999809,1.8079999685,10.873999596,0.60399997234,15.897999763
2017-08-03 5:00,13.329000473,1.9420000315,9.9139995575,0.39100000262,16.320999146
2017-08-03 6:00,13.463000298,2.1429998875,9.843000412,0.35499998927,16.320999146
2017-08-03 7:00,12.390999794,1.6740000248,9.3100004196,0.74599999189,16.954000473
2017-08-03 8:00,6.4970002174,1.6080000401,3.2690000534,0.03599999845,17.586999893
2017-08-03 9:00,8.8409996033,1.9420000315,5.1880002022,-0.071000002325,16.88299942
2017-08-03 10:00,-1.4739999771,1.7410000563,-6.1479997635,0.24899999797,17.305000305
2017-08-03 11:00,-0.067000001669,2.0759999752,-3.8729999065,0.67500001192,16.954000473
2017-08-03 12:00,-4.756000042,1.8079999685,-8.3509998322,0.24899999797,16.954000473
2017-08-03 13:00,-14.668999672,4.6890001297,-17.377000809,3.1630001068,17.165000916
2017-08-03 14:00,-10.784000397,3.6840000153,-14.07199955,2.4519999027,13.998999596
2017-08-03 15:00,-7.234000206,2.4110000134,-11.015999794,1.2790000439,14.843000412
2017-08-03 16:00,2.0090000629,0.33500000834,-1.3860000372,-0.2840000093,17.093999863
2017-08-03 17:00,6.8319997787,0.20100000501,3.4470000267,-0.95899999142,17.093999863
2017-08-03 18:00,7.5689997673,-0.26800000668,4.4770002365,-1.3500000238,17.165000916
2017-08-03 19:00,9.0419998169,-0.40200001001,5.8990001678,-1.5640000105,16.88299942
2017-08-03 20:00,12.18999958,0.13400000334,7.888999939,-1.1369999647,16.812999725
2017-08-03 21:00,10.850999832,-0.13400000334,6.8940000534,-1.4919999838,16.601999283
2017-08-03 22:00,10.449000359,0.13400000334,7.2490000725,-1.6699999571,16.672000885
2017-08-03 23:00,10.784000397,0.67000001669,8.4569997787,-0.60399997234,16.531999588
2017-08-04 0:00,12.725999832,2.0759999752,9.5939998627,0.2840000093,16.812999725
2017-08-04 1:00,11.052000046,1.2059999704,8.1020002365,-0.24899999797,16.461000443
2017-08-04 2:00,12.458000183,2.0090000629,9.4519996643,0.42599999905,16.601999283
2017-08-04 3:00,11.98900032,1.9420000315,8.9549999237,0.10700000077,16.601999283
2017-08-04 4:00,11.454000473,1.4069999456,8.4930000305,0.14200000465,16.672000885
2017-08-04 5:00,10.918000221,1.1390000582,7.9239997864,-0.1780000031,16.320999146
2017-08-04 6:00,11.788000107,1.7410000563,8.3149995804,0.24899999797,16.601999283
2017-08-04 7:00,8.9750003815,2.2769999504,5.3299999237,0.60399997234,17.23500061
2017-08-04 8:00,4.5549998283,1.5410000086,1.5640000105,0.74599999189,18.009000778
2017-08-04 9:00,-1.4739999771,2.8129999638,-5.507999897,1.0310000181,18.361000061
2017-08-04 10:00,-3.4830000401,3.617000103,-7.7820000648,2.2739999294,18.783000946
2017-08-04 11:00,-5.5590000153,4.1529998779,-10.411999702,2.6300001144,19.627000809
2017-08-04 12:00,-5.7600002289,3.2820000648,-9.5590000153,1.4570000172,17.798000336
2017-08-04 13:00,2.6789999008,1.4069999456,-0.63999998569,0.24899999797,14.350999832
2017-08-04 14:00,-4.8899998665,2.6789999008,-8.9189996719,1.5640000105,19.908000946
2017-08-04 15:00,10.515999794,0.87099999189,6.8229999542,-0.63999998569,20.541000366
2017-08-04 16:00,0.33500000834,1.7410000563,-4.5130000114,0.67500001192,20.260000229
2017-08-04 17:00,5.2239999771,1.0720000267,1.2079999447,-0.071000002325,21.455999374
2017-08-04 18:00,9.4440002441,0.40200001001,5.3299999237,-0.74599999189,20.681999207
2017-08-04 19:00,12.859999657,0.26800000668,8.0659999847,-0.85299998522,19.274999619
2017-08-04 20:00,18.084999084,1.6080000401,11.086999893,-0.67500001192,18.853000641
2017-08-04 21:00,17.816999435,1.3400000334,12.081999779,-0.74599999189,18.993999481
2017-08-04 22:00,16.142000198,1.5410000086,10.873999596,-0.78200000525,18.993999481
2017-08-04 23:00,16.409999847,1.875,12.01099968,0.1780000031,18.783000946
2017-08-05 0:00,17.884000778,4.2199997902,14.213999748,2.0969998837,19.416000366
2017-08-05 1:00,17.548999786,4.0859999657,13.326000214,1.5989999771,19.486000061
2017-08-05 2:00,14.333999634,2.2100000381,11.229000092,0.49700000882,19.486000061
2017-08-05 3:00,15.80700016,3.013999939,12.116999626,1.2790000439,19.627000809
2017-08-05 4:00,13.663999557,2.5450000763,10.376000404,0.42599999905,19.344999313
2017-08-05 5:00,14.602000237,3.0810000896,10.234000206,0.81699997187,19.063999176
2017-08-05 6:00,14.333999634,2.7460000515,9.8789997101,0.81699997187,19.204999924
2017-08-05 7:00,9.1759996414,2.2100000381,5.3660001755,0.1780000031,20.190000534
2017-08-05 8:00,4.8229999542,2.6789999008,0.63999998569,0.67500001192,20.471000671
2017-08-05 9:00,-0.73699998856,2.1429998875,-5.0100002289,0.74599999189,20.400999069
2017-08-05 10:00,-1.6740000248,3.013999939,-5.7210001945,1.3860000372,20.681999207
2017-08-05 11:00,-4.2870001793,4.0859999657,-8.6350002289,3.0199999809,20.752000809
2017-08-05 12:00,-4.8229999542,3.8180000782,-10.126999855,2.4159998894,21.034000397
2017-08-05 13:00,-4.756000042,4.756000042,-9.4519996643,3.4820001125,21.455999374
2017-08-05 14:00,-3.7509999275,3.8849999905,-8.9549999237,2.2739999294,21.525999069
2017-08-05 15:00,8.1049995422,1.8079999685,3.1979999542,0.24899999797,23.1439991
2017-08-05 16:00,4.0190000534,2.4110000134,-0.88800001144,1.0310000181,22.933000565
2017-08-05 17:00,8.7740001678,1.4739999771,3.4110000134,-0.24899999797,21.666999817
2017-08-05 18:00,11.98900032,1.8079999685,7.1779999733,0.10700000077,20.962999344
2017-08-05 19:00,15.270999908,1.4739999771,9.3100004196,-0.74599999189,20.892999649
2017-08-05 20:00,19.156000137,2.6789999008,11.619999886,-0.4620000124,19.908000946
2017-08-05 21:00,17.75,1.4739999771,10.661000252,-1.1369999647,19.979000092
2017-08-05 22:00,15.069999695,1.5410000086,9.5590000153,-0.67500001192,19.837999344
2017-08-05 23:00,13.663999557,1.1390000582,8.8839998245,-0.63999998569,19.908000946
2017-08-06 0:00,15.404999733,1.9420000315,10.696000099,0.1780000031,19.486000061
2017-08-06 1:00,14.736000061,1.7410000563,10.696000099,0.31999999285,19.063999176
2017-08-06 2:00,13.194999695,1.8079999685,10.482999802,0.1780000031,18.783000946
2017-08-06 3:00,13.194999695,2.2769999504,9.9849996567,0.39100000262,18.993999481
2017-08-06 4:00,12.793000221,1.875,9.4879999161,0,19.204999924
2017-08-06 5:00,12.324000359,1.4069999456,8.9549999237,-0.24899999797,18.783000946
2017-08-06 6:00,11.387000084,1.0720000267,8.1020002365,-0.56900000572,18.572000504
2017-08-06 7:00,6.4970002174,1.2059999704,3.4470000267,-0.2840000093,18.853000641
2017-08-06 8:00,1.5410000086,2.3440001011,-1.4210000038,0.31999999285,19.274999619
2017-08-06 9:00,-2.2100000381,3.013999939,-5.6149997711,1.1729999781,19.908000946
2017-08-06 10:00,-2.9470000267,4.2199997902,-7.853000164,1.9190000296,20.681999207
2017-08-06 11:00,-4.8899998665,4.1529998779,-10.020999908,2.5940001011,20.822999954
2017-08-06 12:00,-4.3540000916,4.4210000038,-10.163000107,2.4869999886,20.962999344
2017-08-06 13:00,-4.3540000916,5.0229997635,-10.199000359,2.736000061,21.385000229
2017-08-06 14:00,-3.1480000019,3.8180000782,-8.6350002289,2.2739999294,22.440999985
2017-08-06 15:00,0.60299998522,2.8129999638,-4.6909999847,1.1729999781,23.284999847
2017-08-06 16:00,3.8180000782,2.2100000381,-1.1019999981,0.71100002527,23.426000595
2017-08-06 17:00,8.0380001068,1.3400000334,3.0920000076,-0.21299999952,23.073999405
2017-08-06 18:00,11.387000084,1.1390000582,6.1119999886,-0.85299998522,21.878000259
2017-08-06 19:00,15.204000473,0.67000001669,9.3809995651,-1.2790000439,20.822999954
2017-08-06 20:00,19.691999435,2.3440001011,12.366000175,-0.1780000031,20.892999649
2017-08-06 21:00,20.160999298,2.6789999008,13.255000114,-0.31999999285,20.892999649
2017-08-06 22:00,19.759000778,2.6119999886,13.503000259,0.49700000882,21.034000397
2017-08-06 23:00,18.620000839,3.013999939,12.649999619,0.49700000882,21.034000397
2017-08-07 0:00,19.290000916,2.9470000267,13.645000458,0.60399997234,20.892999649
2017-08-07 1:00,18.620000839,3.7509999275,13.717000008,0.95899999142,20.962999344
2017-08-07 2:00,16.745000839,3.013999939,11.690999985,0.42599999905,20.962999344
2017-08-07 3:00,16.409999847,2.6789999008,11.37100029,0.42599999905,20.752000809
2017-08-07 4:00,15.204000473,3.2149999142,11.336000443,0.53299999237,20.752000809
2017-08-07 5:00,15.873999596,1.8079999685,11.121999741,0.1780000031,20.471000671
2017-08-07 6:00,13.194999695,2.2769999504,9.2390003204,-0.1780000031,20.400999069
2017-08-07 7:00,10.381999969,2.4110000134,5.7919998169,0.60399997234,21.104000092
2017-08-07 8:00,6.6979999542,3.2820000648,2.4869999886,1.2079999447,21.034000397
2017-08-07 9:00,-0.26800000668,2.8129999638,-4.9390001297,0.81699997187,21.173999786
2017-08-07 10:00,-1.4739999771,4.6890001297,-7.1779999733,2.1679999828,21.808000565
2017-08-07 11:00,-2.9470000267,4.4879999161,-9.6660003662,2.4869999886,22.089000702
2017-08-07 12:00,-2.6789999008,4.0859999657,-8.670999527,2.3450000286,21.947999954
2017-08-07 13:00,-2.3440001011,4.8899998665,-8.8839998245,2.7009999752,22.791999817
2017-08-07 14:00,0.80400002003,4.6220002174,-5.4010000229,3.0199999809,23.073999405
2017-08-07 15:00,6.0279998779,1.9420000315,0.49700000882,0.03599999845,22.51099968
2017-08-07 16:00,9.9799995422,1.0049999952,5.3660001755,-0.63999998569,21.455999374
2017-08-07 17:00,8.3059997559,0.40200001001,4.1929998398,-0.85299998522,21.666999817
2017-08-07 18:00,10.180999756,0.46900001168,6.0760002136,-0.71100002527,20.962999344
2017-08-07 19:00,15.404999733,0.67000001669,9.0609998703,-1.1369999647,20.822999954
2017-08-07 20:00,19.892999649,2.8800001144,11.975000381,-0.2840000093,19.908000946
2017-08-07 21:00,18.285999298,1.4069999456,11.406999588,-1.5989999771,20.190000534
2017-08-07 22:00,20.093999863,3.1480000019,13.041000366,0.21299999952,20.400999069
2017-08-07 23:00,15.80700016,1.1390000582,10.482999802,-1.3500000238,17.445999146
2017-08-08 0:00,17.013000488,3.8180000782,13.361000061,1.4570000172,14.843000412
2017-08-08 1:00,15.605999947,3.1480000019,11.869000435,1.4919999838,18.219999313
2017-08-08 2:00,17.214000702,3.4159998894,13.645000458,1.2790000439,18.009000778
2017-08-08 3:00,13.998999596,1.8079999685,10.909000397,0.42599999905,17.445999146
2017-08-08 4:00,15.338000298,2.5450000763,12.295000076,0.9240000248,18.009000778
2017-08-08 5:00,15.137000084,2.4110000134,12.331000328,0.85299998522,17.726999283
2017-08-08 6:00,14.534999847,1.875,11.37100029,0.10700000077,17.305000305
2017-08-08 7:00,12.927000046,2.0090000629,10.376000404,0.35499998927,17.024000168
2017-08-08 8:00,9.7790002823,0.87099999189,6.8229999542,-0.49700000882,16.320999146
2017-08-08 9:00,8.1719999313,-1.6080000401,5.2950000763,-2.9489998817,11.958999634
2017-08-08 10:00,8.9750003815,0.40200001001,5.3660001755,-1.4570000172,12.944000244
2017-08-08 11:00,8.9750003815,-0.26800000668,4.8680000305,-1.9900000095,11.536999702
2017-08-08 12:00,-0.20100000501,0,-4.0869998932,-0.71100002527,14.703000069
2017-08-08 13:00,7.8369998932,-0.53600001335,4.7259998322,-2.1319999695,12.380999565
2017-08-08 14:00,3.4159998894,-0.26800000668,0.2840000093,-1.4210000038,15.758000374
2017-08-08 15:00,5.2909998894,-0.40200001001,2.1679999828,-1.9900000095,14.069000244
2017-08-08 16:00,8.4390001297,-0.26800000668,4.7620000839,-2.1319999695,10.833000183
2017-08-08 17:00,8.9079999924,-0.53600001335,4.9749999046,-2.4869999886,10.762999535
2017-08-08 18:00,7.7030000687,-0.067000001669,4.3709998131,-1.8120000362,13.013999939
2017-08-08 19:00,7.9039998055,-0.53600001335,4.4419999123,-2.0969998837,15.194999695
2017-08-08 20:00,9.3100004196,-0.40200001001,5.4369997978,-1.9900000095,14.491000175
2017-08-08 21:00,8.1049995422,-1.1390000582,5.0100002289,-2.5940001011,12.873999596
